1,2,C-1,0
3,3,C-0,0
1,1,D-1,0
2,3,D-0,0
1,2,F-0,0
3,3,F-1,0
1,3,M-1,0
1,2,N-1,0
3,3,N-0,0
4,4,C-1,1
5,6,C-0,1
4,4,D-1,1
5,6,D-0,1
4,4,F-0,1
5,6,F-1,1
4,4,M-1,1
5,6,M-0,1
4,6,N-1,1
7,8,C-1,2
9,9,C-0,2
7,8,D-1,2
9,9,D-0,2
7,8,F-0,2
9,9,F-1,2
7,9,M-1,2
7,9,N-1,2
10,12,C-0,3
10,11,D-1,3
12,12,D-0,3
10,11,F-0,3
12,12,F-1,3
10,11,M-1,3
12,12,M-0,3
10,11,N-1,3
12,12,N-0,3
13,15,C-0,4
13,15,D-0,4
13,15,F-1,4
13,15,M-1,4
13,15,N-1,4
16,18,C-0,5
16,18,D-0,5
16,18,F-0,5
16,18,M-1,5
16,18,N-1,5
19,21,C-1,6
19,21,D-1,6
19,21,F-0,6
19,21,M-0,6
19,21,N-0,6
22,24,C-1,7
22,24,D-1,7
22,24,F-0,7
22,24,M-1,7
22,24,N-0,7
25,27,C-0,8
25,27,D-0,8
25,27,F-1,8
25,27,M-1,8
25,27,N-1,8
28,30,C-0,9
28,30,D-0,9
28,30,F-1,9
28,30,M-1,9
28,30,N-1,9
31,31,C-1,10
32,33,C-0,10
31,31,D-1,10
32,33,D-0,10
31,32,F-0,10
33,33,F-1,10
31,33,M-1,10
31,33,N-1,10
34,35,C-1,11
36,36,C-0,11
34,34,D-1,11
35,36,D-0,11
34,35,F-0,11
36,36,F-1,11
34,36,M-0,11
34,36,N-1,11
37,39,C-0,12
37,38,D-1,12
39,39,D-0,12
37,38,F-0,12
39,39,F-1,12
37,39,M-1,12
37,39,M-0,12
40,41,C-1,13
42,42,C-0,13
40,41,D-1,13
42,42,D-0,13
40,41,F-0,13
42,42,F-1,13
40,42,M-0,13
40,42,N-0,13
